4624
0 	0
2 	0
4.1 	0
6.305 	0
8.62025 	0
11.0513 	0
13.6038 	0
16.284 	0
19.0982 	0
22.0531 	0
25.1558 	0
28.4136 	0
31.8343 	0
35.426 	0
39.1973 	0
43.1571 	0
47.315 	0
51.6807 	0
56.2648 	0
61.078 	0
66.1319 	0
71.4385 	0
77.0104 	0
82.861 	0
89.004 	0
95.4542 	0
102.227 	0
109.338 	0
116.805 	0
124.645 	0
132.878 	0
141.522 	0
150.598 	0
160.128 	0
170.134 	0
180.641 	0
191.673 	0
203.256 	0
215.419 	0
228.19 	0
241.6 	0
255.68 	0
270.464 	0
285.987 	0
302.286 	0
319.4 	0
337.37 	0
356.239 	0
376.051 	0
396.853 	0
418.696 	0
441.631 	0
465.712 	0
490.998 	0
517.548 	0
545.425 	0
574.696 	0
605.431 	0
637.703 	0
671.588 	0
707.167 	0
744.526 	0
783.752 	0
824.94 	0
868.187 	0
913.596 	0
961.276 	0
1000 	0
0 	2
2 	2
4.1 	2
6.305 	2
8.62025 	2
11.0513 	2
13.6038 	2
16.284 	2
19.0982 	2
22.0531 	2
25.1558 	2
28.4136 	2
31.8343 	2
35.426 	2
39.1973 	2
43.1571 	2
47.315 	2
51.6807 	2
56.2648 	2
61.078 	2
66.1319 	2
71.4385 	2
77.0104 	2
82.861 	2
89.004 	2
95.4542 	2
102.227 	2
109.338 	2
116.805 	2
124.645 	2
132.878 	2
141.522 	2
150.598 	2
160.128 	2
170.134 	2
180.641 	2
191.673 	2
203.256 	2
215.419 	2
228.19 	2
241.6 	2
255.68 	2
270.464 	2
285.987 	2
302.286 	2
319.4 	2
337.37 	2
356.239 	2
376.051 	2
396.853 	2
418.696 	2
441.631 	2
465.712 	2
490.998 	2
517.548 	2
545.425 	2
574.696 	2
605.431 	2
637.703 	2
671.588 	2
707.167 	2
744.526 	2
783.752 	2
824.94 	2
868.187 	2
913.596 	2
961.276 	2
1000 	2
0 	4.1
2 	4.1
4.1 	4.1
6.305 	4.1
8.62025 	4.1
11.0513 	4.1
13.6038 	4.1
16.284 	4.1
19.0982 	4.1
22.0531 	4.1
25.1558 	4.1
28.4136 	4.1
31.8343 	4.1
35.426 	4.1
39.1973 	4.1
43.1571 	4.1
47.315 	4.1
51.6807 	4.1
56.2648 	4.1
61.078 	4.1
66.1319 	4.1
71.4385 	4.1
77.0104 	4.1
82.861 	4.1
89.004 	4.1
95.4542 	4.1
102.227 	4.1
109.338 	4.1
116.805 	4.1
124.645 	4.1
132.878 	4.1
141.522 	4.1
150.598 	4.1
160.128 	4.1
170.134 	4.1
180.641 	4.1
191.673 	4.1
203.256 	4.1
215.419 	4.1
228.19 	4.1
241.6 	4.1
255.68 	4.1
270.464 	4.1
285.987 	4.1
302.286 	4.1
319.4 	4.1
337.37 	4.1
356.239 	4.1
376.051 	4.1
396.853 	4.1
418.696 	4.1
441.631 	4.1
465.712 	4.1
490.998 	4.1
517.548 	4.1
545.425 	4.1
574.696 	4.1
605.431 	4.1
637.703 	4.1
671.588 	4.1
707.167 	4.1
744.526 	4.1
783.752 	4.1
824.94 	4.1
868.187 	4.1
913.596 	4.1
961.276 	4.1
1000 	4.1
0 	6.305
2 	6.305
4.1 	6.305
6.305 	6.305
8.62025 	6.305
11.0513 	6.305
13.6038 	6.305
16.284 	6.305
19.0982 	6.305
22.0531 	6.305
25.1558 	6.305
28.4136 	6.305
31.8343 	6.305
35.426 	6.305
39.1973 	6.305
43.1571 	6.305
47.315 	6.305
51.6807 	6.305
56.2648 	6.305
61.078 	6.305
66.1319 	6.305
71.4385 	6.305
77.0104 	6.305
82.861 	6.305
